"Table 1.2 Employment by detailed occupation, 2014 and projected 2024 (Numbers in thousands)",,,,,,,,,
2014 National Employment Matrix title and code,,Occupation Type,Employment,,,,"Change, 2014-24",,"Job openings due to growth and replacements, 2014-24"
,,,Number,,Percent distribution,,,,
,,,2014 ,2024 ,2014,2024,Number,Percent,
"Total, all occupations",00-0000,Summary,"150,539.9","160,328.8",100.0,100.0,"9,788.9",6.5,"46,506.9"
Management occupations,11-0000,Summary,"9,157.5","9,662.9",6.1,6.0,505.4,5.5,"2,586.8"
Top executives,11-1000,Summary,"2,525.9","2,672.5",1.7,1.7,146.6,5.8,760.0
Chief executives,11-1011,Line item,343.4,339.4,0.2,0.2,-4.1,-1.2,58.4
General and operations managers,11-1021,Line item,"2,124.1","2,275.2",1.4,1.4,151.1,7.1,688.8
Legislators,11-1031,Line item,58.3,57.9,0.0,0.0,-0.4,-0.7,12.9
"Advertising, marketing, promotions, public relations, and sales managers",11-2000,Summary,667.3,710.7,0.4,0.4,43.4,6.5,210.7
Advertising and promotions managers,11-2011,Line item,31.0,32.4,0.0,0.0,1.5,4.7,11.4
Marketing and sales managers,11-2020,Summary,570.6,607.8,0.4,0.4,37.3,6.5,172.2
Marketing managers,11-2021,Line item,194.3,212.5,0.1,0.1,18.2,9.4,64.2
Sales managers,11-2022,Line item,376.3,395.3,0.2,0.2,19.0,5.1,108.0
Public relations and fundraising managers,11-2031,Line item,65.8,70.5,0.0,0.0,4.7,7.1,27.1
Operations specialties managers,11-3000,Summary,"1,721.9","1,847.7",1.1,1.2,125.9,7.3,499.9
Administrative services managers,11-3011,Line item,287.3,310.8,0.2,0.2,23.5,8.2,77.2
Computer and information systems managers,11-3021,Line item,348.5,402.2,0.2,0.3,53.7,15.4,94.8
Financial managers,11-3031,Line item,555.9,593.5,0.4,0.4,37.7,6.8,169.3
Industrial production managers,11-3051,Line item,173.4,167.0,0.1,0.1,-6.3,-3.7,49.1
Purchasing managers,11-3061,Line item,73.0,73.7,0.0,0.0,0.7,1.0,17.9
"Transportation, storage, and distribution managers",11-3071,Line item,111.6,114.1,0.1,0.1,2.5,2.2,27.1
Compensation and benefits managers,11-3111,Line item,16.9,18.0,0.0,0.0,1.1,6.5,6.0
Human resources managers,11-3121,Line item,122.5,133.3,0.1,0.1,10.8,8.8,46.6
Training and development managers,11-3131,Line item,32.9,35.2,0.0,0.0,2.3,7.0,11.9
Other management occupations,11-9000,Summary,"4,242.5","4,431.9",2.8,2.8,189.5,4.5,"1,116.2"
"Farmers, ranchers, and other agricultural managers",11-9013,Line item,929.8,911.7,0.6,0.6,-18.1,-1.9,158.4
Construction managers,11-9021,Line item,373.2,391.1,0.2,0.2,17.8,4.8,70.1
Education administrators,11-9030,Summary,516.9,551.8,0.3,0.3,34.9,6.8,185.2
"Education administrators, preschool and childcare center/program",11-9031,Line item,64.0,68.2,0.0,0.0,4.2,6.6,22.9
"Education administrators, elementary and secondary school",11-9032,Line item,240.0,254.0,0.2,0.2,14.0,5.8,83.8
"Education administrators, postsecondary",11-9033,Line item,175.1,190.3,0.1,0.1,15.2,8.7,66.1
"Education administrators, all other",11-9039,Line item,37.8,39.3,0.0,0.0,1.5,4.0,12.5
Architectural and engineering managers,11-9041,Line item,182.1,185.8,0.1,0.1,3.7,2.0,59.5
Food service managers,11-9051,Line item,305.0,320.7,0.2,0.2,15.7,5.1,77.1
Funeral service managers,11-9061,Line item,29.3,30.3,0.0,0.0,1.0,3.3,7.4
Gaming managers,11-9071,Line item,3.8,3.8,0.0,0.0,0.0,-0.6,0.8
Lodging managers,11-9081,Line item,48.4,52.1,0.0,0.0,3.7,7.6,13.0
Medical and health services managers,11-9111,Line item,333.0,389.3,0.2,0.2,56.3,16.9,140.5
Natural sciences managers,11-9121,Line item,55.1,56.9,0.0,0.0,1.8,3.3,13.3
Postmasters and mail superintendents,11-9131,Line item,17.3,12.8,0.0,0.0,-4.6,-26.2,3.8
"Property, real estate, and community association managers",11-9141,Line item,313.8,339.1,0.2,0.2,25.3,8.1,79.9
Social and community service managers,11-9151,Line item,138.5,151.7,0.1,0.1,13.2,9.5,49.8
Emergency management directors,11-9161,Line item,10.5,11.2,0.0,0.0,0.7,6.2,1.9
"Managers, all other",11-9199,Line item,985.6,"1,023.6",0.7,0.6,38.0,3.9,255.4
Business and financial operations occupations,13-0000,Summary,"7,565.3","8,197.8",5.0,5.1,632.4,8.4,"2,191.7"
Business operations specialists,13-1000,Summary,"4,708.8","5,054.2",3.1,3.2,345.5,7.3,"1,204.5"
"Agents and business managers of artists, performers, and athletes",13-1011,Line item,19.7,20.2,0.0,0.0,0.5,2.5,6.8
Buyers and purchasing agents,13-1020,Summary,443.2,450.3,0.3,0.3,7.2,1.6,135.1
"Buyers and purchasing agents, farm products",13-1021,Line item,12.9,13.5,0.0,0.0,0.6,4.6,3.3
"Wholesale and retail buyers, except farm products",13-1022,Line item,129.5,137.5,0.1,0.1,8.1,6.2,49.1
"Purchasing agents, except wholesale, retail, and farm products",13-1023,Line item,300.8,299.3,0.2,0.2,-1.5,-0.5,82.7
"Claims adjusters, appraisers, examiners, and investigators",13-1030,Summary,315.3,324.9,0.2,0.2,9.6,3.1,87.9
"Claims adjusters, examiners, and investigators",13-1031,Line item,299.7,309.5,0.2,0.2,9.8,3.3,84.0
"Insurance appraisers, auto damage",13-1032,Line item,15.5,15.4,0.0,0.0,-0.2,-1.2,3.8
Compliance officers,13-1041,Line item,260.3,269.0,0.2,0.2,8.7,3.3,45.3
Cost estimators,13-1051,Line item,213.5,232.3,0.1,0.1,18.7,8.8,79.5
Human resources workers,13-1070,Summary,564.1,579.6,0.4,0.4,15.6,2.8,159.3
Human resources specialists,13-1071,Line item,482.0,503.9,0.3,0.3,22.0,4.6,139.3
Farm labor contractors,13-1074,Line item,0.1,0.1,0.0,0.0,0.0,-8.9,0.0
Labor relations specialists,13-1075,Line item,82.1,75.6,0.1,0.0,-6.4,-7.8,20.0
Logisticians,13-1081,Line item,130.4,132.9,0.1,0.1,2.5,1.9,20.6
Management analysts,13-1111,Line item,758.0,861.4,0.5,0.5,103.4,13.6,208.5
"Meeting, convention, and event planners",13-1121,Line item,100.0,109.9,0.1,0.1,9.9,9.9,21.8
Fundraisers,13-1131,Line item,73.4,80.3,0.0,0.1,6.9,9.3,17.1
"Compensation, benefits, and job analysis specialists",13-1141,Line item,84.7,88.1,0.1,0.1,3.4,4.0,24.0
Training and development specialists,13-1151,Line item,252.6,271.5,0.2,0.2,18.9,7.5,80.4
Market research analysts and marketing specialists,13-1161,Line item,495.5,587.8,0.3,0.4,92.3,18.6,151.4
"Business operations specialists, all other",13-1199,Line item,998.0,"1,046.0",0.7,0.7,48.0,4.8,166.9
Financial specialists,13-2000,Summary,"2,856.6","3,143.5",1.9,2.0,287.0,10.0,987.2
Accountants and auditors,13-2011,Line item,"1,332.7","1,475.1",0.9,0.9,142.4,10.7,498.0
Appraisers and assessors of real estate,13-2021,Line item,85.8,92.5,0.1,0.1,6.8,7.9,20.5
Budget analysts,13-2031,Line item,60.8,62.3,0.0,0.0,1.5,2.5,16.7
Credit analysts,13-2041,Line item,69.4,73.6,0.0,0.0,4.2,6.1,34.3
Financial analysts and advisors,13-2050,Summary,630.4,724.8,0.4,0.5,94.5,15.0,245.4
Financial analysts,13-2051,Line item,277.6,310.0,0.2,0.2,32.3,11.7,89.4
Personal financial advisors,13-2052,Line item,249.4,323.2,0.2,0.2,73.9,29.6,136.4
Insurance underwriters,13-2053,Line item,103.4,91.6,0.1,0.1,-11.7,-11.4,19.5
Financial examiners,13-2061,Line item,38.2,42.0,0.0,0.0,3.7,9.7,13.1
Credit counselors and loan officers,13-2070,Summary,335.8,365.3,0.2,0.2,29.6,8.8,85.4
Credit counselors,13-2071,Line item,32.6,37.6,0.0,0.0,5.0,15.5,10.5
Loan officers,13-2072,Line item,303.2,327.7,0.2,0.2,24.5,8.1,75.0
"Tax examiners, collectors and preparers, and revenue agents",13-2080,Summary,158.4,155.6,0.1,0.1,-2.8,-1.7,51.9
"Tax examiners and collectors, and revenue agents",13-2081,Line item,67.9,63.7,0.0,0.0,-4.2,-6.2,27.8
Tax preparers,13-2082,Line item,90.4,91.8,0.1,0.1,1.4,1.6,24.1
"Financial specialists, all other",13-2099,Line item,145.2,152.3,0.1,0.1,7.1,4.9,21.9
Computer and mathematical occupations,15-0000,Summary,"4,068.3","4,599.7",2.7,2.9,531.4,13.1,"1,156.8"
Computer occupations,15-1100,Summary,"3,916.1","4,404.6",2.6,2.7,488.5,12.5,"1,083.8"
Computer and information research scientists,15-1111,Line item,25.6,28.3,0.0,0.0,2.7,10.7,6.0
Computer and information analysts,15-1120,Summary,650.7,784.1,0.4,0.5,133.4,20.5,217.1
Computer systems analysts,15-1121,Line item,567.8,686.3,0.4,0.4,118.6,20.9,191.6
Information security analysts,15-1122,Line item,82.9,97.7,0.1,0.1,14.8,17.9,25.5
Software developers and programmers,15-1130,Summary,"1,591.1","1,790.8",1.1,1.1,199.7,12.5,485.4
Computer programmers,15-1131,Line item,328.6,302.2,0.2,0.2,-26.5,-8.0,81.0
"Software developers, applications",15-1132,Line item,718.4,853.7,0.5,0.5,135.3,18.8,238.0
"Software developers, systems software",15-1133,Line item,395.6,447.0,0.3,0.3,51.3,13.0,107.9
Web developers,15-1134,Line item,148.5,188.0,0.1,0.1,39.5,26.6,58.6
Database and systems administrators and network architects,15-1140,Summary,648.8,705.0,0.4,0.4,56.2,8.7,150.1
Database administrators,15-1141,Line item,120.0,133.4,0.1,0.1,13.4,11.1,39.2
Network and computer systems administrators,15-1142,Line item,382.6,412.8,0.3,0.3,30.2,7.9,79.4
Computer network architects,15-1143,Line item,146.2,158.9,0.1,0.1,12.7,8.7,31.5
Computer support specialists,15-1150,Summary,766.9,855.7,0.5,0.5,88.8,11.6,187.4
Computer user support specialists,15-1151,Line item,585.9,661.0,0.4,0.4,75.1,12.8,150.5
Computer network support specialists,15-1152,Line item,181.0,194.6,0.1,0.1,13.6,7.5,36.9
"Computer occupations, all other",15-1199,Line item,233.0,240.8,0.2,0.2,7.7,3.3,37.7
Mathematical science occupations,15-2000,Summary,152.2,195.1,0.1,0.1,42.9,28.2,73.0
Actuaries,15-2011,Line item,24.6,29.0,0.0,0.0,4.4,18.1,11.7
Mathematicians,15-2021,Line item,3.5,4.2,0.0,0.0,0.7,21.4,1.3
Operations research analysts,15-2031,Line item,91.3,118.9,0.1,0.1,27.6,30.2,43.9
Statisticians,15-2041,Line item,30.0,40.1,0.0,0.0,10.1,33.8,15.4
Miscellaneous mathematical science occupations,15-2090,Summary,3.0,2.9,0.0,0.0,-0.1,-1.8,0.6
Mathematical technicians,15-2091,Line item,1.2,1.1,0.0,0.0,-0.2,-12.6,0.2
"Mathematical science occupations, all other",15-2099,Line item,1.8,1.9,0.0,0.0,0.1,5.7,0.4
Architecture and engineering occupations,17-0000,Summary,"2,532.7","2,599.9",1.7,1.6,67.2,2.7,710.9
"Architects, surveyors, and cartographers",17-1000,Summary,191.7,203.5,0.1,0.1,11.8,6.1,52.5
"Architects, except naval",17-1010,Summary,135.1,144.2,0.1,0.1,9.0,6.7,31.3
"Architects, except landscape and naval",17-1011,Line item,112.6,120.4,0.1,0.1,7.8,6.9,26.3
Landscape architects,17-1012,Line item,22.5,23.7,0.0,0.0,1.2,5.5,4.9
"Surveyors, cartographers, and photogrammetrists",17-1020,Summary,56.6,59.3,0.0,0.0,2.7,4.8,21.2
Cartographers and photogrammetrists,17-1021,Line item,12.3,15.9,0.0,0.0,3.6,29.3,7.4
Surveyors,17-1022,Line item,44.3,43.4,0.0,0.0,-0.9,-2.0,13.7
Engineers,17-2000,Summary,"1,636.2","1,701.2",1.1,1.1,65.0,4.0,510.9
Aerospace engineers,17-2011,Line item,72.5,70.8,0.0,0.0,-1.6,-2.3,20.7
Agricultural engineers,17-2021,Line item,2.9,3.0,0.0,0.0,0.1,4.4,0.7
Biomedical engineers,17-2031,Line item,22.1,27.2,0.0,0.0,5.1,23.1,10.9
Chemical engineers,17-2041,Line item,34.3,34.9,0.0,0.0,0.6,1.8,10.0
Civil engineers,17-2051,Line item,281.4,305.0,0.2,0.2,23.6,8.4,106.7
Computer hardware engineers,17-2061,Line item,77.7,80.1,0.1,0.0,2.4,3.1,18.4
Electrical and electronics engineers,17-2070,Summary,315.9,315.7,0.2,0.2,-0.1,0.0,71.4
Electrical engineers,17-2071,Line item,178.4,180.2,0.1,0.1,1.8,1.0,41.1
"Electronics engineers, except computer",17-2072,Line item,137.4,135.5,0.1,0.1,-1.9,-1.4,30.3
Environmental engineers,17-2081,Line item,55.1,62.0,0.0,0.0,6.8,12.4,22.4
"Industrial engineers, including health and safety",17-2110,Summary,266.3,270.0,0.2,0.2,3.7,1.4,81.8
"Health and safety engineers, except mining safety engineers and inspectors",17-2111,Line item,25.2,26.8,0.0,0.0,1.6,6.2,9.0
Industrial engineers,17-2112,Line item,241.1,243.2,0.2,0.2,2.1,0.9,72.8
Marine engineers and naval architects,17-2121,Line item,8.3,9.0,0.0,0.0,0.7,8.9,2.9
Materials engineers,17-2131,Line item,25.3,25.6,0.0,0.0,0.3,1.3,9.2
Mechanical engineers,17-2141,Line item,277.5,292.1,0.2,0.2,14.6,5.3,102.5
"Mining and geological engineers, including mining safety engineers",17-2151,Line item,8.3,8.8,0.0,0.0,0.5,6.4,2.7
Nuclear engineers,17-2161,Line item,16.8,16.2,0.0,0.0,-0.7,-4.0,4.4
Petroleum engineers,17-2171,Line item,35.1,38.5,0.0,0.0,3.4,9.8,13.0
"Engineers, all other",17-2199,Line item,136.9,142.3,0.1,0.1,5.5,4.0,33.0
"Drafters, engineering technicians, and mapping technicians",17-3000,Summary,704.7,695.1,0.5,0.4,-9.6,-1.4,147.5
Drafters,17-3010,Summary,204.4,198.3,0.1,0.1,-6.2,-3.0,25.8
Architectural and civil drafters,17-3011,Line item,94.0,91.2,0.1,0.1,-2.8,-3.0,11.1
Electrical and electronics drafters,17-3012,Line item,30.1,31.7,0.0,0.0,1.6,5.4,5.2
Mechanical drafters,17-3013,Line item,65.7,61.2,0.0,0.0,-4.5,-6.8,7.8
"Drafters, all other",17-3019,Line item,14.7,14.2,0.0,0.0,-0.5,-3.4,1.7
"Engineering technicians, except drafters",17-3020,Summary,443.0,443.9,0.3,0.3,0.9,0.2,115.2
Aerospace engineering and operations technicians,17-3021,Line item,11.4,11.8,0.0,0.0,0.4,3.6,3.2
Civil engineering technicians,17-3022,Line item,74.0,77.6,0.0,0.0,3.5,4.8,21.6
Electrical and electronics engineering technicians,17-3023,Line item,139.4,136.6,0.1,0.1,-2.8,-2.0,34.1
Electro-mechanical technicians,17-3024,Line item,14.7,14.8,0.0,0.0,0.1,0.7,3.7
Environmental engineering technicians,17-3025,Line item,18.6,20.4,0.0,0.0,1.9,10.0,6.4
Industrial engineering technicians,17-3026,Line item,66.5,63.5,0.0,0.0,-3.0,-4.5,16.3
Mechanical engineering technicians,17-3027,Line item,48.4,49.3,0.0,0.0,0.9,2.0,12.8
"Engineering technicians, except drafters, all other",17-3029,Line item,70.1,69.9,0.0,0.0,-0.2,-0.2,17.1
Surveying and mapping technicians,17-3031,Line item,57.3,52.9,0.0,0.0,-4.3,-7.6,6.5
"Life, physical, and social science occupations",19-0000,Summary,"1,310.4","1,408.0",0.9,0.9,97.6,7.4,472.6
Life scientists,19-1000,Summary,310.9,330.0,0.2,0.2,19.1,6.1,116.6
Agricultural and food scientists,19-1010,Summary,36.1,38.0,0.0,0.0,1.9,5.4,14.5
Animal scientists,19-1011,Line item,2.9,3.2,0.0,0.0,0.2,7.3,1.2
Food scientists and technologists,19-1012,Line item,15.4,16.0,0.0,0.0,0.5,3.5,5.9
Soil and plant scientists,19-1013,Line item,17.7,18.9,0.0,0.0,1.2,6.7,7.3
Biological scientists,19-1020,Summary,114.1,118.4,0.1,0.1,4.3,3.7,35.0
Biochemists and biophysicists,19-1021,Line item,34.1,36.9,0.0,0.0,2.8,8.2,11.9
Microbiologists,19-1022,Line item,22.4,23.2,0.0,0.0,0.8,3.5,6.8
Zoologists and wildlife biologists,19-1023,Line item,21.3,22.2,0.0,0.0,0.8,4.0,6.6
"Biological scientists, all other",19-1029,Line item,36.4,36.2,0.0,0.0,-0.2,-0.4,9.7
Conservation scientists and foresters,19-1030,Summary,36.5,39.3,0.0,0.0,2.7,7.5,18.7
Conservation scientists,19-1031,Line item,21.1,22.5,0.0,0.0,1.4,6.9,10.6
Foresters,19-1032,Line item,15.5,16.8,0.0,0.0,1.3,8.3,8.0
Medical scientists,19-1040,Summary,113.6,123.0,0.1,0.1,9.3,8.2,44.5
Epidemiologists,19-1041,Line item,5.8,6.1,0.0,0.0,0.4,6.3,2.2
"Medical scientists, except epidemiologists",19-1042,Line item,107.9,116.8,0.1,0.1,9.0,8.3,42.4
"Life scientists, all other",19-1099,Line item,10.6,11.3,0.0,0.0,0.8,7.2,4.0
Physical scientists,19-2000,Summary,296.8,316.6,0.2,0.2,19.9,6.7,92.7
Astronomers and physicists,19-2010,Summary,20.0,21.4,0.0,0.0,1.5,7.4,5.3
Astronomers,19-2011,Line item,1.9,1.9,0.0,0.0,0.1,2.8,0.4
Physicists,19-2012,Line item,18.1,19.5,0.0,0.0,1.4,7.9,4.9
Atmospheric and space scientists,19-2021,Line item,11.8,12.9,0.0,0.0,1.1,9.2,3.3
Chemists and materials scientists,19-2030,Summary,98.4,101.0,0.1,0.1,2.6,2.6,24.2
Chemists,19-2031,Line item,91.1,93.5,0.1,0.1,2.4,2.6,22.4
Materials scientists,19-2032,Line item,7.3,7.5,0.0,0.0,0.2,2.7,1.8
Environmental scientists and geoscientists,19-2040,Summary,138.0,152.5,0.1,0.1,14.5,10.5,56.9
"Environmental scientists and specialists, including health",19-2041,Line item,94.6,104.8,0.1,0.1,10.2,10.7,39.3
"Geoscientists, except hydrologists and geographers",19-2042,Line item,36.4,40.2,0.0,0.0,3.8,10.5,15.0
Hydrologists,19-2043,Line item,7.0,7.5,0.0,0.0,0.5,6.9,2.6
"Physical scientists, all other",19-2099,Line item,28.5,28.8,0.0,0.0,0.3,1.0,3.0
Social scientists and related workers,19-3000,Summary,307.1,344.7,0.2,0.2,37.5,12.2,97.2
Economists,19-3011,Line item,21.5,22.7,0.0,0.0,1.2,5.7,7.0
Survey researchers,19-3022,Line item,16.7,18.7,0.0,0.0,1.9,11.6,3.9
Psychologists,19-3030,Summary,173.9,206.4,0.1,0.1,32.5,18.7,69.8
"Clinical, counseling, and school psychologists",19-3031,Line item,155.3,185.9,0.1,0.1,30.5,19.6,63.8
Industrial-organizational psychologists,19-3032,Line item,2.0,2.3,0.0,0.0,0.4,19.1,0.8
"Psychologists, all other",19-3039,Line item,16.6,18.3,0.0,0.0,1.6,9.8,5.2
Sociologists,19-3041,Line item,2.6,2.5,0.0,0.0,0.0,-0.7,0.3
Urban and regional planners,19-3051,Line item,38.0,40.4,0.0,0.0,2.4,6.3,9.4
Miscellaneous social scientists and related workers,19-3090,Summary,54.4,53.9,0.0,0.0,-0.5,-1.0,6.8
Anthropologists and archeologists,19-3091,Line item,7.7,8.0,0.0,0.0,0.3,3.8,1.2
Geographers,19-3092,Line item,1.4,1.4,0.0,0.0,0.0,-1.6,0.2
Historians,19-3093,Line item,3.5,3.5,0.0,0.0,0.1,1.7,0.5
Political scientists,19-3094,Line item,6.2,6.0,0.0,0.0,-0.1,-2.3,0.7
"Social scientists and related workers, all other",19-3099,Line item,35.6,34.9,0.0,0.0,-0.7,-2.0,4.2
"Life, physical, and social science technicians",19-4000,Summary,395.6,416.7,0.3,0.3,21.1,5.3,166.1
Agricultural and food science technicians,19-4011,Line item,33.0,34.7,0.0,0.0,1.6,4.9,12.4
Biological technicians,19-4021,Line item,79.3,83.5,0.1,0.1,4.1,5.2,26.3
Chemical technicians,19-4031,Line item,66.5,67.7,0.0,0.0,1.2,1.9,21.1
Geological and petroleum technicians,19-4041,Line item,16.5,18.5,0.0,0.0,1.9,11.8,8.0
Nuclear technicians,19-4051,Line item,6.8,6.4,0.0,0.0,-0.3,-5.1,2.8
Social science research assistants,19-4061,Line item,32.0,33.8,0.0,0.0,1.8,5.6,15.2
"Miscellaneous life, physical, and social science technicians",19-4090,Summary,161.4,172.2,0.1,0.1,10.7,6.6,80.2
"Environmental science and protection technicians, including health",19-4091,Line item,36.2,39.6,0.0,0.0,3.4,9.5,18.6
Forensic science technicians,19-4092,Line item,14.4,18.2,0.0,0.0,3.8,26.6,9.9
Forest and conservation technicians,19-4093,Line item,32.6,30.8,0.0,0.0,-1.9,-5.7,13.7
"Life, physical, and social science technicians, all other",19-4099,Line item,78.2,83.5,0.1,0.1,5.3,6.8,38.1
Community and social service occupations,21-0000,Summary,"2,465.7","2,723.4",1.6,1.7,257.7,10.5,792.6
"Counselors, social workers, and other community and social service specialists",21-1000,Summary,"2,033.7","2,269.4",1.4,1.4,235.7,11.6,672.6
Counselors,21-1010,Summary,687.6,777.0,0.5,0.5,89.3,13.0,233.2
Substance abuse and behavioral disorder counselors,21-1011,Line item,94.9,116.2,0.1,0.1,21.2,22.3,41.1
"Educational, guidance, school, and vocational counselors",21-1012,Line item,273.4,295.9,0.2,0.2,22.5,8.2,79.7
Marriage and family therapists,21-1013,Line item,33.7,38.7,0.0,0.0,5.0,14.8,12.1
Mental health counselors,21-1014,Line item,134.5,160.9,0.1,0.1,26.4,19.6,54.5
Rehabilitation counselors,21-1015,Line item,120.1,130.9,0.1,0.1,10.8,9.0,36.0
"Counselors, all other",21-1019,Line item,31.0,34.4,0.0,0.0,3.4,11.0,9.9
Social workers,21-1020,Summary,649.3,724.1,0.4,0.5,74.8,11.5,231.2
"Child, family, and school social workers",21-1021,Line item,305.2,324.2,0.2,0.2,19.0,6.2,92.5
Healthcare social workers,21-1022,Line item,160.1,191.0,0.1,0.1,30.9,19.3,69.5
Mental health and substance abuse social workers,21-1023,Line item,117.8,140.0,0.1,0.1,22.3,18.9,50.7
"Social workers, all other",21-1029,Line item,66.4,68.9,0.0,0.0,2.5,3.8,18.5
