"Table 1.2 Employment by detailed occupation, 2014 and projected 2024 (Numbers in thousands)",,,,,,,,,
Miscellaneous community and social service specialists,21-1090,Summary,696.8,768.3,0.5,0.5,71.6,10.3,208.2
Health educators,21-1091,Line item,61.4,68.9,0.0,0.0,7.5,12.2,19.5
Probation officers and correctional treatment specialists,21-1092,Line item,91.7,95.0,0.1,0.1,3.3,3.6,21.3
Social and human service assistants,21-1093,Line item,386.6,430.8,0.3,0.3,44.2,11.4,120.0
Community health workers,21-1094,Line item,54.3,62.4,0.0,0.0,8.1,14.9,18.8
"Community and social service specialists, all other",21-1099,Line item,102.7,111.1,0.1,0.1,8.4,8.2,28.6
Religious workers,21-2000,Summary,432.0,454.0,0.3,0.3,22.0,5.1,120.0
Clergy,21-2011,Line item,244.2,258.0,0.2,0.2,13.8,5.6,66.3
"Directors, religious activities and education",21-2021,Line item,131.9,137.5,0.1,0.1,5.7,4.3,41.2
"Religious workers, all other",21-2099,Line item,55.9,58.5,0.0,0.0,2.6,4.7,12.5
Legal occupations,23-0000,Summary,"1,268.2","1,332.8",0.8,0.8,64.6,5.1,283.8
"Lawyers, judges, and related workers",23-1000,Summary,844.2,887.7,0.6,0.6,43.5,5.1,169.1
Lawyers and judicial law clerks,23-1010,Summary,791.1,834.1,0.5,0.5,43.1,5.4,160.4
Lawyers,23-1011,Line item,778.7,822.5,0.5,0.5,43.8,5.6,157.7
Judicial law clerks,23-1012,Line item,12.4,11.6,0.0,0.0,-0.8,-6.3,2.7
"Judges, magistrates, and other judicial workers",23-1020,Summary,53.2,53.6,0.0,0.0,0.4,0.7,8.7
"Administrative law judges, adjudicators, and hearing officers",23-1021,Line item,15.0,14.5,0.0,0.0,-0.5,-3.6,2.2
"Arbitrators, mediators, and conciliators",23-1022,Line item,8.4,9.2,0.0,0.0,0.8,9.2,2.0
"Judges, magistrate judges, and magistrates",23-1023,Line item,29.7,29.9,0.0,0.0,0.2,0.6,4.5
Legal support workers,23-2000,Summary,424.0,445.1,0.3,0.3,21.1,5.0,114.7
Paralegals and legal assistants,23-2011,Line item,279.5,300.8,0.2,0.2,21.2,7.6,82.7
Miscellaneous legal support workers,23-2090,Summary,144.4,144.3,0.1,0.1,-0.1,-0.1,32.1
Court reporters,23-2091,Line item,20.8,21.1,0.0,0.0,0.3,1.5,4.9
"Title examiners, abstractors, and searchers",23-2093,Line item,71.1,70.8,0.0,0.0,-0.2,-0.3,15.6
"Legal support workers, all other",23-2099,Line item,52.6,52.4,0.0,0.0,-0.2,-0.4,11.6
"Education, training, and library occupations",25-0000,Summary,"9,216.1","9,913.7",6.1,6.2,697.6,7.6,"2,661.1"
Postsecondary teachers,25-1000,Summary,"1,869.4","2,088.8",1.2,1.3,219.4,11.7,550.6
"Business teachers, postsecondary",25-1011,Line item,106.8,116.2,0.1,0.1,9.4,8.8,28.3
"Math and computer teachers, postsecondary",25-1020,Summary,106.9,121.1,0.1,0.1,14.2,13.3,33.1
"Computer science teachers, postsecondary",25-1021,Line item,43.4,47.2,0.0,0.0,3.8,8.7,11.5
"Mathematical science teachers, postsecondary",25-1022,Line item,63.5,73.9,0.0,0.0,10.4,16.4,21.7
"Engineering and architecture teachers, postsecondary",25-1030,Summary,55.0,61.9,0.0,0.0,6.9,12.5,16.6
"Architecture teachers, postsecondary",25-1031,Line item,9.1,9.9,0.0,0.0,0.8,9.4,2.5
"Engineering teachers, postsecondary",25-1032,Line item,46.0,52.0,0.0,0.0,6.0,13.2,14.2
"Life sciences teachers, postsecondary",25-1040,Summary,78.7,90.0,0.1,0.1,11.3,14.4,25.3
"Agricultural sciences teachers, postsecondary",25-1041,Line item,12.1,12.8,0.0,0.0,0.7,6.0,2.9
"Biological science teachers, postsecondary",25-1042,Line item,64.3,74.8,0.0,0.0,10.4,16.2,21.8
"Forestry and conservation science teachers, postsecondary",25-1043,Line item,2.3,2.4,0.0,0.0,0.2,6.8,0.6
"Physical sciences teachers, postsecondary",25-1050,Summary,64.2,72.7,0.0,0.0,8.5,13.2,19.8
"Atmospheric, earth, marine, and space sciences teachers, postsecondary",25-1051,Line item,13.2,14.3,0.0,0.0,1.1,8.7,3.5
"Chemistry teachers, postsecondary",25-1052,Line item,26.6,30.7,0.0,0.0,4.1,15.4,8.8
"Environmental science teachers, postsecondary",25-1053,Line item,6.7,7.3,0.0,0.0,0.6,8.6,1.8
"Physics teachers, postsecondary",25-1054,Line item,17.7,20.4,0.0,0.0,2.7,15.0,5.8
"Social sciences teachers, postsecondary",25-1060,Summary,144.2,163.7,0.1,0.1,19.5,13.5,45.0
"Anthropology and archeology teachers, postsecondary",25-1061,Line item,7.5,8.2,0.0,0.0,0.7,9.3,2.0
"Area, ethnic, and cultural studies teachers, postsecondary",25-1062,Line item,11.6,13.3,0.0,0.0,1.7,15.1,3.8
"Economics teachers, postsecondary",25-1063,Line item,17.3,18.9,0.0,0.0,1.7,9.7,4.7
"Geography teachers, postsecondary",25-1064,Line item,5.4,5.9,0.0,0.0,0.4,7.9,1.4
"Political science teachers, postsecondary",25-1065,Line item,21.6,23.7,0.0,0.0,2.1,9.7,5.9
"Psychology teachers, postsecondary",25-1066,Line item,47.3,54.7,0.0,0.0,7.5,15.8,15.8
"Sociology teachers, postsecondary",25-1067,Line item,20.7,23.9,0.0,0.0,3.2,15.3,6.8
"Social sciences teachers, postsecondary, all other",25-1069,Line item,12.9,15.1,0.0,0.0,2.2,17.0,4.5
"Health teachers, postsecondary",25-1070,Summary,279.0,332.2,0.2,0.2,53.2,19.1,102.6
"Health specialties teachers, postsecondary",25-1071,Line item,210.4,250.4,0.1,0.2,40.0,19.0,77.2
"Nursing instructors and teachers, postsecondary",25-1072,Line item,68.6,81.8,0.0,0.1,13.2,19.3,25.4
"Education and library science teachers, postsecondary",25-1080,Summary,81.3,88.6,0.1,0.1,7.3,9.0,21.7
"Education teachers, postsecondary",25-1081,Line item,75.7,82.5,0.1,0.1,6.9,9.1,20.3
"Library science teachers, postsecondary",25-1082,Line item,5.6,6.0,0.0,0.0,0.4,8.0,1.4
"Law, criminal justice, and social work teachers, postsecondary",25-1110,Summary,52.2,62.4,0.0,0.0,10.2,19.5,19.4
"Criminal justice and law enforcement teachers, postsecondary",25-1111,Line item,17.4,21.1,0.0,0.0,3.7,21.4,6.8
"Law teachers, postsecondary",25-1112,Line item,21.1,25.7,0.0,0.0,4.6,21.7,8.3
"Social work teachers, postsecondary",25-1113,Line item,13.7,15.6,0.0,0.0,1.9,13.9,4.3
"Arts, communications, and humanities teachers, postsecondary",25-1120,Summary,344.6,381.0,0.2,0.2,36.5,10.6,97.4
"Art, drama, and music teachers, postsecondary",25-1121,Line item,120.7,133.7,0.1,0.1,13.0,10.8,34.4
"Communications teachers, postsecondary",25-1122,Line item,36.0,39.5,0.0,0.0,3.5,9.7,9.9
"English language and literature teachers, postsecondary",25-1123,Line item,90.8,100.2,0.1,0.1,9.4,10.4,25.5
"Foreign language and literature teachers, postsecondary",25-1124,Line item,37.2,41.3,0.0,0.0,4.1,10.9,10.7
"History teachers, postsecondary",25-1125,Line item,29.2,32.1,0.0,0.0,2.9,10.0,8.1
"Philosophy and religion teachers, postsecondary",25-1126,Line item,30.7,34.2,0.0,0.0,3.6,11.6,9.0
Miscellaneous postsecondary teachers,25-1190,Summary,556.4,598.8,0.4,0.4,42.4,7.6,141.3
Graduate teaching assistants,25-1191,Line item,159.2,169.1,0.1,0.1,9.9,6.2,38.0
"Home economics teachers, postsecondary",25-1192,Line item,4.3,3.8,0.0,0.0,-0.5,-11.6,0.8
"Recreation and fitness studies teachers, postsecondary",25-1193,Line item,22.1,24.3,0.0,0.0,2.2,10.1,6.1
"Vocational education teachers, postsecondary",25-1194,Line item,138.5,147.6,0.1,0.1,9.1,6.6,33.6
"Postsecondary teachers, all other",25-1199,Line item,232.3,254.0,0.2,0.2,21.7,9.3,62.8
"Preschool, primary, secondary, and special education school teachers",25-2000,Summary,"4,131.9","4,374.1",2.7,2.7,242.2,5.9,"1,199.6"
Preschool and kindergarten teachers,25-2010,Summary,600.4,639.5,0.4,0.4,39.1,6.5,214.8
"Preschool teachers, except special education",25-2011,Line item,441.0,470.6,0.3,0.3,29.6,6.7,158.7
"Kindergarten teachers, except special education",25-2012,Line item,159.4,168.9,0.1,0.1,9.5,5.9,56.1
Elementary and middle school teachers,25-2020,Summary,"1,999.2","2,115.1",1.3,1.3,115.9,5.8,558.1
"Elementary school teachers, except special education",25-2021,Line item,"1,358.0","1,436.3",0.9,0.9,78.3,5.8,378.7
"Middle school teachers, except special and career/technical education",25-2022,Line item,627.5,664.2,0.4,0.4,36.8,5.9,175.5
"Career/technical education teachers, middle school",25-2023,Line item,13.7,14.6,0.0,0.0,0.8,5.9,3.9
Secondary school teachers,25-2030,Summary,"1,041.2","1,097.4",0.7,0.7,56.2,5.4,303.2
"Secondary school teachers, except special and career/technical education",25-2031,Line item,961.6,"1,017.5",0.6,0.6,55.9,5.8,284.0
"Career/technical education teachers, secondary school",25-2032,Line item,79.6,79.9,0.1,0.0,0.3,0.4,19.2
Special education teachers,25-2050,Summary,491.1,522.0,0.3,0.3,31.0,6.3,123.5
"Special education teachers, preschool",25-2051,Line item,25.5,27.8,0.0,0.0,2.3,9.0,7.1
"Special education teachers, kindergarten and elementary school",25-2052,Line item,198.1,210.6,0.1,0.1,12.5,6.3,49.8
"Special education teachers, middle school",25-2053,Line item,93.0,98.5,0.1,0.1,5.5,5.9,23.0
"Special education teachers, secondary school",25-2054,Line item,134.0,141.9,0.1,0.1,7.9,5.9,33.1
"Special education teachers, all other",25-2059,Line item,40.4,43.3,0.0,0.0,2.9,7.2,10.5
Other teachers and instructors,25-3000,Summary,"1,408.7","1,534.2",0.9,1.0,125.6,8.9,391.0
Adult basic and secondary education and literacy teachers and instructors,25-3011,Line item,77.5,83.0,0.1,0.1,5.5,7.1,20.1
Self-enrichment education teachers,25-3021,Line item,348.7,402.2,0.2,0.3,53.5,15.4,119.2
"Teachers and instructors, all other",25-3099,Line item,982.5,"1,049.0",0.7,0.7,66.5,6.8,251.7
"Librarians, curators, and archivists",25-4000,Summary,276.2,286.2,0.2,0.2,10.1,3.6,95.2
"Archivists, curators, and museum technicians",25-4010,Summary,31.3,33.4,0.0,0.0,2.1,6.7,11.8
Archivists,25-4011,Line item,6.9,7.4,0.0,0.0,0.5,6.8,2.6
Curators,25-4012,Line item,13.1,14.1,0.0,0.0,1.0,8.0,5.1
Museum technicians and conservators,25-4013,Line item,11.3,11.9,0.0,0.0,0.6,5.2,4.1
Librarians,25-4021,Line item,143.1,145.7,0.1,0.1,2.7,1.9,29.5
Library technicians,25-4031,Line item,101.8,107.1,0.1,0.1,5.3,5.2,53.9
"Other education, training, and library occupations",25-9000,Summary,"1,530.0","1,630.3",1.0,1.0,100.3,6.6,424.7
Audio-visual and multimedia collections specialists,25-9011,Line item,10.0,10.8,0.0,0.0,0.8,7.9,1.8
Farm and home management advisors,25-9021,Line item,10.8,11.9,0.0,0.0,1.2,10.9,2.2
Instructional coordinators,25-9031,Line item,151.1,161.6,0.1,0.1,10.5,7.0,25.1
Teacher assistants,25-9041,Line item,"1,234.1","1,312.8",0.8,0.8,78.6,6.4,374.5
"Education, training, and library workers, all other",25-9099,Line item,124.0,133.1,0.1,0.1,9.1,7.4,21.1
"Arts, design, entertainment, sports, and media occupations",27-0000,Summary,"2,624.2","2,731.7",1.7,1.7,107.5,4.1,771.9
Art and design workers,27-1000,Summary,773.1,789.7,0.5,0.5,16.7,2.2,192.9
Artists and related workers,27-1010,Summary,189.3,195.9,0.1,0.1,6.6,3.5,42.0
Art directors,27-1011,Line item,74.6,76.4,0.0,0.0,1.8,2.4,15.8
Craft artists,27-1012,Line item,10.6,10.6,0.0,0.0,0.1,0.6,2.0
"Fine artists, including painters, sculptors, and illustrators",27-1013,Line item,26.3,27.1,0.0,0.0,0.8,3.1,5.7
Multimedia artists and animators,27-1014,Line item,64.4,68.3,0.0,0.0,3.9,6.0,15.9
"Artists and related workers, all other",27-1019,Line item,13.4,13.5,0.0,0.0,0.1,0.4,2.6
Designers,27-1020,Summary,583.8,593.9,0.4,0.4,10.0,1.7,150.9
Commercial and industrial designers,27-1021,Line item,38.4,39.2,0.0,0.0,0.8,2.0,9.9
Fashion designers,27-1022,Line item,23.1,23.8,0.0,0.0,0.7,2.9,6.2
Floral designers,27-1023,Line item,58.7,56.7,0.0,0.0,-2.0,-3.4,14.0
Graphic designers,27-1024,Line item,261.6,265.2,0.2,0.2,3.6,1.4,65.8
Interior designers,27-1025,Line item,58.9,61.1,0.0,0.0,2.2,3.8,16.2
Merchandise displayers and window trimmers,27-1026,Line item,120.8,124.1,0.1,0.1,3.3,2.8,32.1
Set and exhibit designers,27-1027,Line item,13.3,14.2,0.0,0.0,0.9,6.8,4.1
"Designers, all other",27-1029,Line item,8.9,9.5,0.0,0.0,0.6,6.2,2.7
"Entertainers and performers, sports and related workers",27-2000,Summary,781.7,827.7,0.5,0.5,46.0,5.9,298.7
"Actors, producers, and directors",27-2010,Summary,192.1,209.8,0.1,0.1,17.7,9.2,84.5
Actors,27-2011,Line item,69.4,76.1,0.0,0.0,6.6,9.6,34.0
Producers and directors,27-2012,Line item,122.6,133.8,0.1,0.1,11.1,9.1,50.5
"Athletes, coaches, umpires, and related workers",27-2020,Summary,284.1,300.6,0.2,0.2,16.5,5.8,112.4
Athletes and sports competitors,27-2021,Line item,13.7,14.5,0.0,0.0,0.8,5.6,5.4
Coaches and scouts,27-2022,Line item,250.6,265.4,0.2,0.2,14.8,5.9,99.4
"Umpires, referees, and other sports officials",27-2023,Line item,19.8,20.7,0.0,0.0,1.0,4.8,7.6
Dancers and choreographers,27-2030,Summary,20.1,21.1,0.0,0.0,1.1,5.3,7.5
Dancers,27-2031,Line item,13.0,13.6,0.0,0.0,0.6,4.8,4.8
Choreographers,27-2032,Line item,7.1,7.5,0.0,0.0,0.4,6.3,2.7
"Musicians, singers, and related workers",27-2040,Summary,255.4,264.0,0.2,0.2,8.6,3.4,82.7
Music directors and composers,27-2041,Line item,82.1,84.7,0.1,0.1,2.6,3.2,26.4
Musicians and singers,27-2042,Line item,173.3,179.3,0.1,0.1,6.0,3.5,56.3
"Entertainers and performers, sports and related workers, all other",27-2099,Line item,30.0,32.1,0.0,0.0,2.1,6.8,11.5
Media and communication workers,27-3000,Summary,747.9,775.3,0.5,0.5,27.4,3.7,198.2
Announcers,27-3010,Summary,52.5,46.7,0.0,0.0,-5.8,-11.0,15.5
Radio and television announcers,27-3011,Line item,42.3,36.3,0.0,0.0,-6.1,-14.3,12.2
Public address system and other announcers,27-3012,Line item,10.2,10.5,0.0,0.0,0.3,2.9,3.2
"News analysts, reporters and correspondents",27-3020,Summary,54.4,49.6,0.0,0.0,-4.8,-8.9,17.5
Broadcast news analysts,27-3021,Line item,5.1,4.5,0.0,0.0,-0.6,-12.6,1.6
Reporters and correspondents,27-3022,Line item,49.3,45.1,0.0,0.0,-4.2,-8.5,15.9
Public relations specialists,27-3031,Line item,240.7,255.6,0.2,0.2,14.9,6.2,43.6
Writers and editors,27-3040,Summary,305.8,308.0,0.2,0.2,2.2,0.7,85.7
Editors,27-3041,Line item,117.2,111.0,0.1,0.1,-6.2,-5.3,42.5
Technical writers,27-3042,Line item,52.0,57.3,0.0,0.0,5.3,10.2,17.2
Writers and authors,27-3043,Line item,136.5,139.7,0.1,0.1,3.1,2.3,26.1
Miscellaneous media and communication workers,27-3090,Summary,94.5,115.4,0.1,0.1,21.0,22.2,36.0
Interpreters and translators,27-3091,Line item,61.0,78.5,0.0,0.0,17.5,28.7,27.2
"Media and communication workers, all other",27-3099,Line item,33.5,37.0,0.0,0.0,3.5,10.3,8.8
Media and communication equipment workers,27-4000,Summary,321.6,338.9,0.2,0.2,17.4,5.4,82.0
Broadcast and sound engineering technicians and radio operators,27-4010,Summary,118.4,126.1,0.1,0.1,7.7,6.5,32.2
Audio and video equipment technicians,27-4011,Line item,70.9,79.4,0.0,0.0,8.4,11.9,21.9
Broadcast technicians,27-4012,Line item,30.1,28.2,0.0,0.0,-2.0,-6.5,5.7
Radio operators,27-4013,Line item,1.2,1.2,0.0,0.0,0.0,-0.6,0.2
Sound engineering technicians,27-4014,Line item,16.1,17.4,0.0,0.0,1.2,7.6,4.3
Photographers,27-4021,Line item,124.9,128.8,0.1,0.1,3.9,3.1,34.5
"Television, video, and motion picture camera operators and editors",27-4030,Summary,58.9,65.3,0.0,0.0,6.4,10.8,11.7
"Camera operators, television, video, and motion picture",27-4031,Line item,25.4,25.9,0.0,0.0,0.5,2.0,2.8
Film and video editors,27-4032,Line item,33.5,39.4,0.0,0.0,5.9,17.6,8.9
"Media and communication equipment workers, all other",27-4099,Line item,19.4,18.7,0.0,0.0,-0.6,-3.3,3.7
Healthcare practitioners and technical occupations,29-0000,Summary,"8,236.5","9,584.6",5.5,6.0,"1,348.1",16.4,"3,161.6"
Health diagnosing and treating practitioners,29-1000,Summary,"5,132.4","5,994.7",3.4,3.7,862.3,16.8,"2,073.4"
Chiropractors,29-1011,Line item,45.2,53.1,0.0,0.0,7.9,17.5,16.0
Dentists,29-1020,Summary,151.5,178.2,0.1,0.1,26.7,17.6,57.6
"Dentists, general",29-1021,Line item,129.0,152.3,0.1,0.1,23.3,18.0,49.6
Oral and maxillofacial surgeons,29-1022,Line item,6.8,8.0,0.0,0.0,1.2,17.9,2.6
Orthodontists,29-1023,Line item,8.2,9.7,0.0,0.0,1.5,18.3,3.2
Prosthodontists,29-1024,Line item,0.8,1.0,0.0,0.0,0.1,17.8,0.3
"Dentists, all other specialists",29-1029,Line item,6.7,7.3,0.0,0.0,0.6,8.5,1.9
Dietitians and nutritionists,29-1031,Line item,66.7,77.6,0.0,0.0,11.0,16.4,16.0
Optometrists,29-1041,Line item,40.6,51.6,0.0,0.0,11.0,27.0,25.5
Pharmacists,29-1051,Line item,297.1,306.2,0.2,0.2,9.1,3.1,78.4
Physicians and surgeons,29-1060,Summary,708.3,807.6,0.5,0.5,99.3,14.0,290.0
Anesthesiologists,29-1061,Line item,33.7,40.8,0.0,0.0,7.1,21.0,16.1
Family and general practitioners,29-1062,Line item,139.8,154.1,0.1,0.1,14.3,10.2,51.9
"Internists, general",29-1063,Line item,54.3,59.4,0.0,0.0,5.1,9.4,19.7
Obstetricians and gynecologists,29-1064,Line item,24.4,28.7,0.0,0.0,4.3,17.6,10.8
"Pediatricians, general",29-1065,Line item,34.8,38.4,0.0,0.0,3.6,10.3,12.9
Psychiatrists,29-1066,Line item,28.2,32.4,0.0,0.0,4.2,14.9,11.8
Surgeons,29-1067,Line item,46.0,55.1,0.0,0.0,9.1,19.8,21.5
"Physicians and surgeons, all other",29-1069,Line item,347.2,398.8,0.2,0.2,51.7,14.9,145.1
Physician assistants,29-1071,Line item,94.4,123.2,0.1,0.1,28.7,30.4,50.0
Podiatrists,29-1081,Line item,9.6,11.0,0.0,0.0,1.4,14.1,3.3
Therapists,29-1120,Summary,655.9,813.8,0.4,0.5,157.9,24.1,311.2
Occupational therapists,29-1122,Line item,114.6,145.1,0.1,0.1,30.4,26.5,52.6
Physical therapists,29-1123,Line item,210.9,282.7,0.1,0.2,71.8,34.0,128.3
Radiation therapists,29-1124,Line item,16.6,18.9,0.0,0.0,2.3,14.0,6.2
Recreational therapists,29-1125,Line item,18.6,20.9,0.0,0.0,2.2,12.0,6.6
Respiratory therapists,29-1126,Line item,120.7,135.5,0.1,0.1,14.9,12.3,43.3
Speech-language pathologists,29-1127,Line item,135.4,164.3,0.1,0.1,28.9,21.3,63.1
Exercise physiologists,29-1128,Line item,14.5,16.0,0.0,0.0,1.5,10.6,3.0
"Therapists, all other",29-1129,Line item,24.7,30.5,0.0,0.0,5.8,23.6,8.3
Veterinarians,29-1131,Line item,78.3,85.2,0.1,0.1,6.9,8.9,19.0
Registered nurses,29-1141,Line item,"2,751.0","3,190.3",1.8,2.0,439.3,16.0,"1,088.4"
Nurse anesthetists,29-1151,Line item,38.2,45.6,0.0,0.0,7.4,19.3,16.4
Nurse midwives,29-1161,Line item,5.3,6.6,0.0,0.0,1.3,24.6,2.5
Nurse practitioners,29-1171,Line item,126.9,171.7,0.1,0.1,44.7,35.2,74.7
Audiologists,29-1181,Line item,13.2,16.9,0.0,0.0,3.8,28.6,6.8
"Health diagnosing and treating practitioners, all other",29-1199,Line item,50.1,56.1,0.0,0.0,6.0,12.0,17.7
Health technologists and technicians,29-2000,Summary,"2,946.6","3,416.1",2.0,2.1,469.5,15.9,"1,040.4"
Clinical laboratory technologists and technicians,29-2010,Summary,328.2,380.3,0.2,0.2,52.1,15.9,130.5
Medical and clinical laboratory technologists,29-2011,Line item,164.8,187.9,0.1,0.1,23.1,14.0,62.5
Medical and clinical laboratory technicians,29-2012,Line item,163.4,192.4,0.1,0.1,29.0,17.8,68.1
Dental hygienists,29-2021,Line item,200.5,237.9,0.1,0.1,37.4,18.6,70.3
Diagnostic related technologists and technicians,29-2030,Summary,363.9,412.4,0.2,0.3,48.5,13.3,117.3
Cardiovascular technologists and technicians,29-2031,Line item,52.0,63.5,0.0,0.0,11.5,22.2,21.4
Diagnostic medical sonographers,29-2032,Line item,60.7,76.7,0.0,0.0,16.0,26.4,27.5
Nuclear medicine technologists,29-2033,Line item,20.7,21.0,0.0,0.0,0.3,1.5,4.2
Radiologic technologists,29-2034,Line item,197.0,214.2,0.1,0.1,17.2,8.7,54.4
Magnetic resonance imaging technologists,29-2035,Line item,33.6,37.1,0.0,0.0,3.5,10.3,9.8
Emergency medical technicians and paramedics,29-2041,Line item,241.2,299.6,0.2,0.2,58.5,24.2,98.0
Health practitioner support technologists and technicians,29-2050,Summary,712.8,794.7,0.5,0.5,81.8,11.5,154.5
Dietetic technicians,29-2051,Line item,29.3,33.2,0.0,0.0,3.9,13.3,6.8
Pharmacy technicians,29-2052,Line item,372.5,407.2,0.2,0.3,34.7,9.3,71.6
Psychiatric technicians,29-2053,Line item,67.9,71.4,0.0,0.0,3.5,5.2,10.2
Respiratory therapy technicians,29-2054,Line item,10.7,8.7,0.0,0.0,-2.1,-19.2,1.1
Surgical technologists,29-2055,Line item,99.8,114.5,0.1,0.1,14.7,14.8,24.6
Veterinary technologists and technicians,29-2056,Line item,95.6,113.6,0.1,0.1,17.9,18.7,27.4
