"Table 1.2 Employment by detailed occupation, 2014 and projected 2024 (Numbers in thousands)",,,,,,,,,
Ophthalmic medical technicians,29-2057,Line item,37.0,46.1,0.0,0.0,9.1,24.7,12.8
Licensed practical and licensed vocational nurses,29-2061,Line item,719.9,837.2,0.5,0.5,117.3,16.3,322.2
Medical records and health information technicians,29-2071,Line item,188.6,217.6,0.1,0.1,29.0,15.4,71.2
"Opticians, dispensing",29-2081,Line item,75.2,93.0,0.0,0.1,17.8,23.7,37.9
Miscellaneous health technologists and technicians,29-2090,Summary,116.4,143.5,0.1,0.1,27.1,23.3,38.6
Orthotists and prosthetists,29-2091,Line item,8.3,10.1,0.0,0.0,1.9,22.6,2.7
Hearing aid specialists,29-2092,Line item,5.9,7.5,0.0,0.0,1.6,27.2,2.2
"Health technologists and technicians, all other",29-2099,Line item,102.2,125.9,0.1,0.1,23.6,23.1,33.8
Other healthcare practitioners and technical occupations,29-9000,Summary,157.4,173.8,0.1,0.1,16.3,10.4,47.8
Occupational health and safety specialists and technicians,29-9010,Summary,85.5,89.6,0.1,0.1,4.2,4.9,21.3
Occupational health and safety specialists,29-9011,Line item,70.3,73.1,0.0,0.0,2.8,4.0,16.9
Occupational health and safety technicians,29-9012,Line item,15.1,16.5,0.0,0.0,1.4,9.1,4.4
Miscellaneous health practitioners and technical workers,29-9090,Summary,72.0,84.1,0.0,0.1,12.1,16.9,26.5
Athletic trainers,29-9091,Line item,25.4,30.8,0.0,0.0,5.4,21.1,10.4
Genetic counselors,29-9092,Line item,2.4,3.1,0.0,0.0,0.7,28.8,1.2
"Healthcare practitioners and technical workers, all other",29-9099,Line item,44.2,50.3,0.0,0.0,6.1,13.8,14.9
Healthcare support occupations,31-0000,Summary,"4,238.0","5,212.2",2.8,3.3,974.2,23.0,"1,907.6"
"Nursing, psychiatric, and home health aides",31-1000,Summary,"2,536.0","3,156.3",1.7,2.0,620.3,24.5,"1,193.1"
Home health aides,31-1011,Line item,913.5,"1,261.9",0.6,0.8,348.4,38.1,554.8
Psychiatric aides,31-1013,Line item,77.3,81.4,0.1,0.1,4.1,5.3,21.6
Nursing assistants,31-1014,Line item,"1,492.1","1,754.1",1.0,1.1,262.0,17.6,599.0
Orderlies,31-1015,Line item,53.0,58.8,0.0,0.0,5.8,10.9,17.8
Occupational therapy and physical therapist assistants and aides,31-2000,Summary,170.6,238.8,0.1,0.1,68.2,40.0,117.6
Occupational therapy assistants and aides,31-2010,Summary,41.9,58.7,0.0,0.0,16.8,40.1,28.9
Occupational therapy assistants,31-2011,Line item,33.0,47.1,0.0,0.0,14.1,42.7,23.6
Occupational therapy aides,31-2012,Line item,8.8,11.6,0.0,0.0,2.7,30.6,5.3
Physical therapist assistants and aides,31-2020,Summary,128.7,180.2,0.1,0.1,51.4,39.9,88.7
Physical therapist assistants,31-2021,Line item,78.7,110.7,0.1,0.1,31.9,40.6,54.7
Physical therapist aides,31-2022,Line item,50.0,69.5,0.0,0.0,19.5,39.0,34.0
Other healthcare support occupations,31-9000,Summary,"1,531.4","1,817.1",1.0,1.1,285.7,18.7,596.9
Massage therapists,31-9011,Line item,168.8,205.2,0.1,0.1,36.5,21.6,49.0
Miscellaneous healthcare support occupations,31-9090,Summary,"1,362.6","1,611.8",0.9,1.0,249.3,18.3,547.9
Dental assistants,31-9091,Line item,318.8,377.4,0.2,0.2,58.6,18.4,137.5
Medical assistants,31-9092,Line item,591.3,730.2,0.4,0.5,138.9,23.5,262.1
Medical equipment preparers,31-9093,Line item,52.0,59.3,0.0,0.0,7.3,14.0,18.1
Medical transcriptionists,31-9094,Line item,70.0,67.8,0.0,0.0,-2.2,-3.1,14.6
Pharmacy aides,31-9095,Line item,41.5,41.6,0.0,0.0,0.1,0.3,8.8
Veterinary assistants and laboratory animal caretakers,31-9096,Line item,73.4,80.0,0.0,0.0,6.6,9.0,21.9
Phlebotomists,31-9097,Line item,112.7,140.8,0.1,0.1,28.1,24.9,51.6
"Healthcare support workers, all other",31-9099,Line item,102.7,114.7,0.1,0.1,12.0,11.7,33.4
Protective service occupations,33-0000,Summary,"3,443.8","3,597.7",2.3,2.2,153.9,4.5,972.5
Supervisors of protective service workers,33-1000,Summary,288.0,300.5,0.2,0.2,12.5,4.3,112.4
First-line supervisors of law enforcement workers,33-1010,Summary,155.7,161.7,0.1,0.1,6.0,3.9,58.3
First-line supervisors of correctional officers,33-1011,Line item,47.6,49.1,0.0,0.0,1.5,3.1,15.3
First-line supervisors of police and detectives,33-1012,Line item,108.1,112.7,0.1,0.1,4.5,4.2,43.0
First-line supervisors of fire fighting and prevention workers,33-1021,Line item,63.5,66.8,0.0,0.0,3.3,5.2,33.4
"First-line supervisors of protective service workers, all other",33-1099,Line item,68.7,71.9,0.0,0.0,3.2,4.6,20.7
Fire fighting and prevention workers,33-2000,Summary,341.4,359.7,0.2,0.2,18.3,5.4,117.3
Firefighters,33-2011,Line item,327.3,344.7,0.2,0.2,17.4,5.3,112.3
Fire inspectors,33-2020,Summary,14.1,15.0,0.0,0.0,0.9,6.4,5.0
Fire inspectors and investigators,33-2021,Line item,12.4,13.1,0.0,0.0,0.7,5.5,4.3
Forest fire inspectors and prevention specialists,33-2022,Line item,1.7,2.0,0.0,0.0,0.2,13.1,0.7
Law enforcement workers,33-3000,Summary,"1,290.6","1,339.7",0.9,0.8,49.1,3.8,441.3
"Bailiffs, correctional officers, and jailers",33-3010,Summary,474.8,492.8,0.3,0.3,17.9,3.8,148.5
Bailiffs,33-3011,Line item,17.3,18.1,0.0,0.0,0.8,4.7,5.6
Correctional officers and jailers,33-3012,Line item,457.6,474.7,0.3,0.3,17.1,3.7,143.0
Detectives and criminal investigators,33-3021,Line item,116.7,115.3,0.1,0.1,-1.4,-1.2,28.3
Fish and game wardens,33-3031,Line item,6.2,6.3,0.0,0.0,0.1,1.9,2.0
Parking enforcement workers,33-3041,Line item,9.4,7.4,0.0,0.0,-2.0,-20.8,2.8
Police officers,33-3050,Summary,683.5,717.9,0.5,0.4,34.4,5.0,259.7
Police and sheriff's patrol officers,33-3051,Line item,680.0,714.2,0.5,0.4,34.2,5.0,258.4
Transit and railroad police,33-3052,Line item,3.6,3.7,0.0,0.0,0.1,3.5,1.3
Other protective service workers,33-9000,Summary,"1,523.8","1,597.9",1.0,1.0,74.1,4.9,301.4
Animal control workers,33-9011,Line item,15.0,15.9,0.0,0.0,0.9,5.8,4.3
Private detectives and investigators,33-9021,Line item,34.9,36.7,0.0,0.0,1.8,5.2,11.0
Security guards and gaming surveillance officers,33-9030,Summary,"1,102.5","1,157.5",0.7,0.7,55.0,5.0,210.6
Gaming surveillance officers and gaming investigators,33-9031,Line item,7.0,6.6,0.0,0.0,-0.5,-7.0,1.0
Security guards,33-9032,Line item,"1,095.4","1,150.9",0.7,0.7,55.5,5.1,209.6
Miscellaneous protective service workers,33-9090,Summary,371.5,387.9,0.2,0.2,16.4,4.4,75.5
Crossing guards,33-9091,Line item,69.8,74.2,0.0,0.0,4.5,6.4,17.0
"Lifeguards, ski patrol, and other recreational protective service workers",33-9092,Line item,141.3,150.8,0.1,0.1,9.5,6.7,29.4
Transportation security screeners,33-9093,Line item,46.6,42.4,0.0,0.0,-4.2,-9.0,6.6
"Protective service workers, all other",33-9099,Line item,113.8,120.4,0.1,0.1,6.6,5.8,22.6
Food preparation and serving related occupations,35-0000,Summary,"12,467.6","13,280.4",8.3,8.3,812.9,6.5,"5,549.0"
Supervisors of food preparation and serving workers,35-1000,Summary,"1,017.6","1,117.4",0.7,0.7,99.8,9.8,383.3
Chefs and head cooks,35-1011,Line item,127.5,138.8,0.1,0.1,11.3,8.9,30.4
First-line supervisors of food preparation and serving workers,35-1012,Line item,890.1,978.6,0.6,0.6,88.5,9.9,352.9
Cooks and food preparation workers,35-2000,Summary,"3,164.7","3,316.6",2.1,2.1,151.8,4.8,"1,091.1"
Cooks,35-2010,Summary,"2,290.8","2,387.8",1.5,1.5,97.0,4.2,792.8
"Cooks, fast food",35-2011,Line item,524.4,444.0,0.3,0.3,-80.4,-15.3,138.7
"Cooks, institution and cafeteria",35-2012,Line item,417.6,443.9,0.3,0.3,26.3,6.3,136.8
"Cooks, private household",35-2013,Line item,35.9,36.2,0.0,0.0,0.2,0.6,9.7
"Cooks, restaurant",35-2014,Line item,"1,109.7","1,268.7",0.7,0.8,158.9,14.3,452.5
"Cooks, short order",35-2015,Line item,181.6,172.3,0.1,0.1,-9.3,-5.1,48.0
"Cooks, all other",35-2019,Line item,21.5,22.8,0.0,0.0,1.3,6.0,7.0
Food preparation workers,35-2021,Line item,873.9,928.8,0.6,0.6,54.8,6.3,298.3
Food and beverage serving workers,35-3000,Summary,"6,940.0","7,475.1",4.6,4.7,535.1,7.7,"3,312.1"
Bartenders,35-3011,Line item,580.9,640.9,0.4,0.4,60.1,10.3,278.3
Fast food and counter workers,35-3020,Summary,"3,640.9","4,013.2",2.4,2.5,372.3,10.2,"1,682.7"
"Combined food preparation and serving workers, including fast food",35-3021,Line item,"3,159.7","3,503.2",2.1,2.2,343.5,10.9,"1,364.6"
"Counter attendants, cafeteria, food concession, and coffee shop",35-3022,Line item,481.2,510.0,0.3,0.3,28.9,6.0,318.1
Waiters and waitresses,35-3031,Line item,"2,465.1","2,534.0",1.6,1.6,68.9,2.8,"1,255.0"
"Food servers, nonrestaurant",35-3041,Line item,253.1,287.0,0.2,0.2,33.8,13.4,96.0
Other food preparation and serving related workers,35-9000,Summary,"1,345.3","1,371.4",0.9,0.9,26.1,1.9,762.6
Dining room and cafeteria attendants and bartender helpers,35-9011,Line item,415.3,440.7,0.3,0.3,25.4,6.1,233.0
Dishwashers,35-9021,Line item,507.4,487.9,0.3,0.3,-19.5,-3.9,219.3
"Hosts and hostesses, restaurant, lounge, and coffee shop",35-9031,Line item,376.4,393.2,0.3,0.2,16.7,4.4,283.8
"Food preparation and serving related workers, all other",35-9099,Line item,46.1,49.6,0.0,0.0,3.5,7.7,26.6
Building and grounds cleaning and maintenance occupations,37-0000,Summary,"5,617.2","5,967.0",3.7,3.7,349.8,6.2,"1,489.2"
Supervisors of building and grounds cleaning and maintenance workers,37-1000,Summary,425.9,450.2,0.3,0.3,24.3,5.7,93.1
First-line supervisors of housekeeping and janitorial workers,37-1011,Line item,247.9,262.8,0.2,0.2,14.9,6.0,54.0
"First-line supervisors of landscaping, lawn service, and groundskeeping workers",37-1012,Line item,178.0,187.4,0.1,0.1,9.4,5.3,39.0
Building cleaning and pest control workers,37-2000,Summary,"3,909.2","4,157.2",2.6,2.6,247.9,6.3,"1,087.3"
Building cleaning workers,37-2010,Summary,"3,835.1","4,084.0",2.5,2.5,248.8,6.5,"1,068.7"
"Janitors and cleaners, except maids and housekeeping cleaners",37-2011,Line item,"2,360.6","2,496.9",1.6,1.6,136.3,5.8,605.2
Maids and housekeeping cleaners,37-2012,Line item,"1,457.7","1,569.4",1.0,1.0,111.7,7.7,459.4
"Building cleaning workers, all other",37-2019,Line item,16.9,17.7,0.0,0.0,0.8,4.8,4.2
Pest control workers,37-2021,Line item,74.1,73.2,0.0,0.0,-0.9,-1.2,18.6
Grounds maintenance workers,37-3000,Summary,"1,282.0","1,359.6",0.9,0.8,77.6,6.1,308.8
Landscaping and groundskeeping workers,37-3011,Line item,"1,167.8","1,239.6",0.8,0.8,71.7,6.1,282.3
"Pesticide handlers, sprayers, and applicators, vegetation",37-3012,Line item,36.4,37.8,0.0,0.0,1.4,3.8,7.9
Tree trimmers and pruners,37-3013,Line item,53.2,56.2,0.0,0.0,3.0,5.6,12.6
"Grounds maintenance workers, all other",37-3019,Line item,24.5,26.1,0.0,0.0,1.6,6.4,6.0
Personal care and service occupations,39-0000,Summary,"6,006.1","6,798.2",4.0,4.2,792.1,13.2,"2,065.8"
Supervisors of personal care and service workers,39-1000,Summary,290.7,318.7,0.2,0.2,27.9,9.6,88.1
First-line supervisors of gaming workers,39-1010,Summary,34.9,34.9,0.0,0.0,0.0,-0.1,11.7
Gaming supervisors,39-1011,Line item,27.8,28.0,0.0,0.0,0.2,0.7,9.4
Slot supervisors,39-1012,Line item,7.1,6.9,0.0,0.0,-0.2,-3.2,2.4
First-line supervisors of personal service workers,39-1021,Line item,255.8,283.8,0.2,0.2,28.0,10.9,76.4
Animal care and service workers,39-2000,Summary,241.6,267.3,0.2,0.2,25.7,10.6,81.3
Animal trainers,39-2011,Line item,36.8,40.9,0.0,0.0,4.1,11.1,17.4
Nonfarm animal caretakers,39-2021,Line item,204.8,226.4,0.1,0.1,21.6,10.6,63.8
Entertainment attendants and related workers,39-3000,Summary,543.9,576.4,0.4,0.4,32.5,6.0,271.4
Gaming services workers,39-3010,Summary,93.1,94.2,0.1,0.1,1.0,1.1,26.0
Gaming dealers,39-3011,Line item,68.5,68.9,0.0,0.0,0.4,0.6,18.8
Gaming and sports book writers and runners,39-3012,Line item,11.5,11.9,0.0,0.0,0.4,3.4,3.5
"Gaming service workers, all other",39-3019,Line item,13.2,13.4,0.0,0.0,0.2,1.6,3.7
Motion picture projectionists,39-3021,Line item,6.7,5.5,0.0,0.0,-1.2,-18.2,2.7
"Ushers, lobby attendants, and ticket takers",39-3031,Line item,113.9,120.0,0.1,0.1,6.1,5.3,77.9
Miscellaneous entertainment attendants and related workers,39-3090,Summary,330.2,356.8,0.2,0.2,26.6,8.1,164.9
Amusement and recreation attendants,39-3091,Line item,288.6,310.9,0.2,0.2,22.3,7.7,143.2
Costume attendants,39-3092,Line item,6.2,6.7,0.0,0.0,0.5,8.8,3.1
"Locker room, coatroom, and dressing room attendants",39-3093,Line item,18.6,19.4,0.0,0.0,0.9,4.7,8.6
"Entertainment attendants and related workers, all other",39-3099,Line item,16.9,19.8,0.0,0.0,2.9,17.1,10.0
Funeral service workers,39-4000,Summary,71.0,72.4,0.0,0.0,1.4,2.0,17.7
Embalmers,39-4011,Line item,3.8,3.6,0.0,0.0,-0.2,-6.1,0.8
Funeral attendants,39-4021,Line item,36.1,35.7,0.0,0.0,-0.4,-1.2,7.9
"Morticians, undertakers, and funeral directors",39-4031,Line item,31.1,33.2,0.0,0.0,2.1,6.7,8.9
Personal appearance workers,39-5000,Summary,852.3,938.2,0.6,0.6,85.9,10.1,265.9
"Barbers, hairdressers, hairstylists and cosmetologists",39-5010,Summary,656.4,720.7,0.4,0.4,64.4,9.8,229.1
Barbers,39-5011,Line item,59.2,65.1,0.0,0.0,6.0,10.1,17.0
"Hairdressers, hairstylists, and cosmetologists",39-5012,Line item,597.2,655.6,0.4,0.4,58.4,9.8,212.1
Miscellaneous personal appearance workers,39-5090,Summary,195.9,217.4,0.1,0.1,21.5,11.0,36.8
"Makeup artists, theatrical and performance",39-5091,Line item,3.6,4.3,0.0,0.0,0.7,19.2,1.0
Manicurists and pedicurists,39-5092,Line item,113.6,125.3,0.1,0.1,11.7,10.3,20.6
Shampooers,39-5093,Line item,23.8,26.2,0.0,0.0,2.5,10.3,4.3
Skincare specialists,39-5094,Line item,55.0,61.6,0.0,0.0,6.6,12.1,10.9
"Baggage porters, bellhops, and concierges",39-6000,Summary,74.8,81.5,0.0,0.1,6.8,9.0,21.9
Baggage porters and bellhops,39-6011,Line item,43.6,47.1,0.0,0.0,3.5,8.0,12.4
Concierges,39-6012,Line item,31.2,34.4,0.0,0.0,3.3,10.4,9.6
Tour and travel guides,39-7000,Summary,47.3,49.5,0.0,0.0,2.2,4.6,20.8
Tour guides and escorts,39-7011,Line item,43.5,45.7,0.0,0.0,2.2,5.1,19.3
Travel guides,39-7012,Line item,3.9,3.9,0.0,0.0,0.0,0.0,1.5
Other personal care and service workers,39-9000,Summary,"3,884.4","4,494.1",2.6,2.8,609.7,15.7,"1,298.7"
Childcare workers,39-9011,Line item,"1,260.6","1,329.9",0.8,0.8,69.3,5.5,441.3
Personal care aides,39-9021,Line item,"1,768.4","2,226.5",1.2,1.4,458.1,25.9,601.1
Recreation and fitness workers,39-9030,Summary,658.4,720.8,0.4,0.4,62.3,9.5,183.7
Fitness trainers and aerobics instructors,39-9031,Line item,279.1,302.5,0.2,0.2,23.4,8.4,74.9
Recreation workers,39-9032,Line item,379.3,418.3,0.3,0.3,38.9,10.3,108.9
Residential advisors,39-9041,Line item,103.7,117.9,0.1,0.1,14.1,13.6,45.7
"Personal care and service workers, all other",39-9099,Line item,93.2,99.1,0.1,0.1,5.9,6.3,26.9
Sales and related occupations,41-0000,Summary,"15,423.1","16,201.1",10.2,10.1,778.0,5.0,"5,357.8"
Supervisors of sales workers,41-1000,Summary,"1,968.5","2,056.4",1.3,1.3,87.9,4.5,481.2
First-line supervisors of retail sales workers,41-1011,Line item,"1,537.8","1,605.4",1.0,1.0,67.6,4.4,411.3
First-line supervisors of non-retail sales workers,41-1012,Line item,430.7,451.0,0.3,0.3,20.3,4.7,69.9
Retail sales workers,41-2000,Summary,"8,739.3","9,152.1",5.8,5.7,412.8,4.7,"3,641.4"
Cashiers,41-2010,Summary,"3,437.5","3,503.0",2.3,2.2,65.5,1.9,"1,529.5"
Cashiers,41-2011,Line item,"3,424.2","3,491.1",2.3,2.2,67.0,2.0,"1,523.8"
Gaming change persons and booth cashiers,41-2012,Line item,13.3,11.9,0.0,0.0,-1.4,-10.9,5.7
Counter and rental clerks and parts salespersons,41-2020,Summary,676.9,710.0,0.4,0.4,33.1,4.9,194.6
Counter and rental clerks,41-2021,Line item,442.1,458.5,0.3,0.3,16.3,3.7,125.8
Parts salespersons,41-2022,Line item,234.7,251.5,0.2,0.2,16.8,7.2,68.9
Retail salespersons,41-2031,Line item,"4,624.9","4,939.1",3.1,3.1,314.2,6.8,"1,917.2"
"Sales representatives, services",41-3000,Summary,"1,903.1","2,036.5",1.3,1.3,133.4,7.0,570.9
Advertising sales agents,41-3011,Line item,167.9,163.4,0.1,0.1,-4.5,-2.7,49.8
Insurance sales agents,41-3021,Line item,466.1,509.5,0.3,0.3,43.5,9.3,165.8
"Securities, commodities, and financial services sales agents",41-3031,Line item,341.5,374.0,0.2,0.2,32.5,9.5,91.4
Travel agents,41-3041,Line item,74.1,65.4,0.0,0.0,-8.7,-11.7,11.5
"Sales representatives, services, all other",41-3099,Line item,853.5,924.1,0.6,0.6,70.6,8.3,252.4
"Sales representatives, wholesale and manufacturing",41-4000,Summary,"1,800.9","1,918.2",1.2,1.2,117.2,6.5,487.7
"Sales representatives, wholesale and manufacturing, technical and scientific products",41-4011,Line item,347.8,371.7,0.2,0.2,23.8,6.9,95.4
"Sales representatives, wholesale and manufacturing, except technical and scientific products",41-4012,Line item,"1,453.1","1,546.5",1.0,1.0,93.4,6.4,392.3
Other sales and related workers,41-9000,Summary,"1,011.2","1,037.9",0.7,0.6,26.7,2.6,176.7
"Models, demonstrators, and product promoters",41-9010,Summary,98.9,107.1,0.1,0.1,8.2,8.3,37.5
Demonstrators and product promoters,41-9011,Line item,93.0,101.3,0.1,0.1,8.2,8.9,35.8
Models,41-9012,Line item,5.8,5.8,0.0,0.0,0.0,-0.2,1.7
Real estate brokers and sales agents,41-9020,Summary,421.3,432.1,0.3,0.3,10.9,2.6,40.3
Real estate brokers,41-9021,Line item,83.9,85.4,0.1,0.1,1.5,1.8,7.3
Real estate sales agents,41-9022,Line item,337.4,346.8,0.2,0.2,9.4,2.8,33.0
Sales engineers,41-9031,Line item,69.9,74.9,0.0,0.0,4.9,7.0,23.0
Telemarketers,41-9041,Line item,237.9,230.8,0.2,0.1,-7.2,-3.0,43.9
Miscellaneous sales and related workers,41-9090,Summary,183.2,193.1,0.1,0.1,9.9,5.4,31.9
"Door-to-door sales workers, news and street vendors, and related workers",41-9091,Line item,80.2,79.1,0.1,0.0,-1.1,-1.4,6.6
"Sales and related workers, all other",41-9099,Line item,103.0,114.0,0.1,0.1,11.0,10.7,25.4
Office and administrative support occupations,43-0000,Summary,"22,766.1","23,232.6",15.1,14.5,466.5,2.0,"5,657.1"
Supervisors of office and administrative support workers,43-1000,Summary,"1,466.1","1,587.3",1.0,1.0,121.2,8.3,342.7
First-line supervisors of office and administrative support workers,43-1011,Line item,"1,466.1","1,587.3",1.0,1.0,121.2,8.3,342.7
Communications equipment operators,43-2000,Summary,128.8,86.4,0.1,0.1,-42.4,-32.9,17.3
"Switchboard operators, including answering service",43-2011,Line item,112.4,75.4,0.1,0.0,-37.0,-32.9,13.3
Telephone operators,43-2021,Line item,13.1,7.5,0.0,0.0,-5.5,-42.4,3.2
"Communications equipment operators, all other",43-2099,Line item,3.3,3.5,0.0,0.0,0.2,5.6,0.8
Financial clerks,43-3000,Summary,"3,440.4","3,290.7",2.3,2.1,-149.7,-4.4,723.7
Bill and account collectors,43-3011,Line item,350.4,330.9,0.2,0.2,-19.6,-5.6,85.6
Billing and posting clerks,43-3021,Line item,514.6,581.1,0.3,0.4,66.5,12.9,174.1
"Bookkeeping, accounting, and auditing clerks",43-3031,Line item,"1,760.3","1,611.5",1.2,1.0,-148.7,-8.4,172.6
Gaming cage workers,43-3041,Line item,11.3,11.9,0.0,0.0,0.6,5.0,2.7
Payroll and timekeeping clerks,43-3051,Line item,172.8,166.9,0.1,0.1,-5.9,-3.4,46.3
Procurement clerks,43-3061,Line item,72.3,66.3,0.0,0.0,-6.0,-8.3,25.1
Tellers,43-3071,Line item,520.5,480.5,0.3,0.3,-40.0,-7.7,203.6
"Financial clerks, all other",43-3099,Line item,38.1,41.6,0.0,0.0,3.4,9.0,13.7
Information and record clerks,43-4000,Summary,"5,634.3","6,033.1",3.7,3.8,398.8,7.1,"1,798.6"
Brokerage clerks,43-4011,Line item,57.2,62.4,0.0,0.0,5.2,9.0,19.1
Correspondence clerks,43-4021,Line item,8.4,7.2,0.0,0.0,-1.2,-14.7,2.3
"Court, municipal, and license clerks",43-4031,Line item,140.8,147.1,0.1,0.1,6.3,4.5,14.8
"Credit authorizers, checkers, and clerks",43-4041,Line item,46.1,43.3,0.0,0.0,-2.8,-6.2,3.8
Customer service representatives,43-4051,Line item,"2,581.8","2,834.8",1.7,1.8,252.9,9.8,888.7
"Eligibility interviewers, government programs",43-4061,Line item,129.9,132.0,0.1,0.1,2.1,1.6,16.3
File clerks,43-4071,Line item,159.0,150.1,0.1,0.1,-8.9,-5.6,32.0
"Hotel, motel, and resort desk clerks",43-4081,Line item,243.2,265.1,0.2,0.2,21.9,9.0,147.7
